player_id,name,nationality
158023,Lionel Messi,Facil
20801,Cristiano Ronaldo,Facil
190871,Neymar Jr,Facil
203376,Virgil van Dijk,Medio
200389,Jan Oblak,Facil
192985,Kevin De Bruyne,Facil
188545,Robert Lewandowski,Facil
183277,Eden Hazard,Facil
212831,Alisson,Medio
209331,Mohamed Salah,Facil
208722,Sadio Mané,Medio
192448,Marc-André ter Stegen,Facil
153079,Sergio Agüero,Facil
231747,Kylian Mbappé,Experto
215914,N'Golo Kanté,Facil
202126,Harry Kane,Experto
194765,Antoine Griezmann,Facil
182521,Toni Kroos,Facil
177003,Luka Modric,Dificil
176580,Luis Suárez,Facil
167495,Manuel Neuer,Dificil
155862,Sergio Ramos,Facil
210257,Ederson,Dificil
202652,Raheem Sterling,Dificil
201942,Roberto Firmino,Dificil
201024,Kalidou Koulibaly,Facil
200145,Casemiro,Facil
193080,De Gea,Dificil
192119,Thibaut Courtois,Facil
